~external_id,~label,~path,~date
51ABBBE9-E9CD-4C7C-845B-1EC2F71E94AC,15480 Hesperia Rd 17,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220722 002449-51ABBBE9.m4a,680167489.633727
FFDB83B4-A0BA-4552-9569-B3A7432A3693,15480 Hesperia Rd 18,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220722 003030-FFDB83B4.m4a,680167830.347762
B99292A0-BF7B-40E7-B499-6B9BC116C7BA,15480 Hesperia Rd 19,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220722 003839-B99292A0.m4a,680168319.774891
3BE8F6F3-1196-4456-B056-4CB538BA4212,15480 Hesperia Rd 20,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220722 004222-3BE8F6F3.m4a,680168542.098909
1EC82CA6-A616-46E0-9D8A-6DAD2FF61303,15480 Hesperia Rd 21,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220722 004449-1EC82CA6.m4a,680168689.034684
C2D90AD9-78D3-4220-B6CB-DFE273555E9C,15480 Hesperia Rd 22,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220722 005117-C2D90AD9.m4a,680169077.02292
59B4C2D1-FA6F-4EB4-AF49-9AF2BD8B926D,Recording 2,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220722 011424-59B4C2D1.m4a,680170464.14727
255D8A0C-8F1B-42CE-B9BE-E659E62AC6EB,15480 Hesperia Rd 23,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220722 013543-255D8A0C.m4a,680171743.242756
610EE1AF-DE21-4231-9EC4-C918DCCA09C4,Recording 3,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220725 000724-610EE1AF.m4a,680425644.594096
58C06723-9ADB-4471-BDCC-DFA0CBFF5DA5,Recording 4,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220725 000950-58C06723.m4a,680425790.915808
9C454732-3DB3-43BD-A263-84FFC6FEEBB8,15480 Hesperia Rd 24,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220725 181417-9C454732.m4a,680490857.217919
C581CB82-47A2-459D-B2BA-438B6AD661E4,15480 Hesperia Rd 25,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220725 182925-C581CB82.m4a,680491765.953569
B54CC163-D9AF-4459-9499-C08A4BC029CA,Dear Jeff,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220726 183336-B54CC163.m4a,680578416.032211
4C9323CF-D221-4965-813E-F4005DB5DC86,Recording 5,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220726 190412-4C9323CF.m4a,680580252.451743
A6E16F82-3205-4D6D-A742-A346F0BD67F3,15480 Hesperia Rd 27,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220726 191207-A6E16F82.m4a,680580727.977791
3AC49537-ACB9-4348-A565-8C33E9D0F0AB,Us versus God,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220728 005620-3AC49537.m4a,680687780.342695
06FAFCD2-A0F5-451D-9621-E276AF0BBC23,Escaping entropy,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220728 011936-06FAFCD2.m4a,680689176.114922
E95664F4-B785-4B82-A376-49353710F5C3,Ultimate Weapon - a new paradigm of expressing intent,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220728 023552-E95664F4.m4a,680693752.641755
89DB64C4-6C36-4AA1-8EF6-D4F2C431F03F,15472 Eighth St,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220728 024134-89DB64C4.m4a,680694094.729886
390AE579-58EC-4CAE-9FD2-EEB384793D37,Ultimate Weapon use-cases,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220728 030242-390AE579.m4a,680695362.489213
08C35BC1-3759-43B6-940A-BFE7B265F383,15472 Eighth St 2,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220728 191158-08C35BC1.m4a,680753518.767213
417F71CA-FF54-44E6-B632-37FD987BEA87,Recording 6,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220729 234501-417F71CA.m4a,680856301.258373
96589164-BDE9-467E-A993-91CE56C9A541,Recording 7,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220729 235429-96589164.m4a,680856869.291746
8B3BCE4B-561B-4CA5-B5ED-52E9D8D70C96,Recording 8,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220729 235638-8B3BCE4B.m4a,680856998.127234
85CB68F0-3E4D-4697-8A7F-680003BD17AC,Recording 9,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220729 235843-85CB68F0.m4a,680857123.506959
35D98171-F837-4BA2-8A7F-390C4B84A686,OLY data source schema,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220730 021113-35D98171.m4a,680865073.21544
2BAF7A3C-C3B1-46F5-9CB4-08E98411F14B,Memento Ingest is cool,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220730 222009-2BAF7A3C.m4a,680937609.132143
0C517ABD-980C-4D57-AC74-4C8CFAB71E7B,Get your high score ,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220730 222352-0C517ABD.m4a,680937832.821108
1C182504-40F2-463F-B288-D7C954C058B1,15480 Hesperia Rd 5,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220801 225337-1C182504.m4a,681112417.0524
EB9DB06B-29F8-4E4F-82AC-E38CB19E03CA,15480 Hesperia Rd 6,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220801 225902-EB9DB06B.m4a,681112742.5979
28CCE9C4-ECB3-49C8-A29C-F501CCD4AA5B,15480 Hesperia Rd 7,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220801 231532-28CCE9C4.m4a,681113732.454057
9B58333D-611E-40E1-91D7-FE6F365655E7,Dear mike,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220801 231834-9B58333D.m4a,681113914.603532
B47169B6-798E-4AD2-B3DC-261554587F01,15480 Hesperia Rd 8,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220801 232236-B47169B6.m4a,681114156.699575
8B26C78D-748A-401C-837A-A6705FDF3CE1,15480 Hesperia Rd 9,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220801 232532-8B26C78D.m4a,681114332.516666
2B73A96C-1D21-4CD8-9E7B-D541143181AB,15480 Hesperia Rd 10,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220801 232837-2B73A96C.m4a,681114517.440249
6572D1F0-5C90-4216-80E6-FEF3958F7CF3,15480 Hesperia Rd 11,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220801 233331-6572D1F0.m4a,681114811.385506
A26E6039-AC01-454D-9EEF-5F9C7BAC7E27,15480 Hesperia Rd 12,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220801 233919-A26E6039.m4a,681115159.306467
7956C770-06E8-4F6C-8E67-296A4DE0F387,Me complaining about mike,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220801 234244-7956C770.m4a,681115364.910201
87F80C73-FF72-41C3-A221-52C2235388AE,15480 Hesperia Rd 26,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220801 235626-87F80C73.m4a,681116186.770076
11EF5E2A-EEC1-4E30-8D43-6A630EE80EAA,15480 Hesperia Rd 28,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220802 001447-11EF5E2A.m4a,681117287.986387
69F67FBE-2A6A-4699-9809-37BB4F60E9D6,15480 Hesperia Rd 29,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220802 001732-69F67FBE.m4a,681117452.194562
C4B3D5DF-E821-48B8-85C3-986C9768AB46,Recording 10,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220802 200950-C4B3D5DF.m4a,681188990.528594
977254C1-72D0-4802-A3F9-4878AED07684,OLY architecture ,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220802 233047-977254C1.m4a,681201047.538973
5AC30807-1896-495E-8BBA-99C63238835C,15480 Hesperia Rd 31,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220802 235202-5AC30807.m4a,681202322.260439
871F62F7-BC54-408F-AF05-D318BD72EAF0,15480 Hesperia Rd 30,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220802 235754-871F62F7.m4a,681202674.257675
CD03069D-5B99-4E7B-A830-F362B9787757,15480 Hesperia Rd 32,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220803 001615-CD03069D.m4a,681203775.619154
B9B4375E-EAA9-485A-9A57-B92E1C9B57EB,15480 Hesperia Rd 33,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220803 001956-B9B4375E.m4a,681203996.860604
B7ACF564-F4AE-437D-836F-51530157E787,15480 Hesperia Rd 34,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220803 003040-B7ACF564.m4a,681204640.864366
03776B0A-8477-48C8-AAEC-C6B5B12896DC,15480 Hesperia Rd 35,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220803 003638-03776B0A.m4a,681204998.493073
F8E95A41-AD0F-4197-A121-72204DF349E1,15480 Hesperia Rd 36,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220803 004129-F8E95A41.m4a,681205289.998024
E104E8CF-3756-4BBD-BAF5-4A70AA0B6D9A,15480 Hesperia Rd 37,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220803 004956-E104E8CF.m4a,681205796.176771
0C587CAA-5A4C-4B87-BB31-0FE30A9340B3,15480 Hesperia Rd 38,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220803 010402-0C587CAA.m4a,681206642.555296
5DEC687F-BB31-4D39-9A59-B16F8B2DC606,Exit interview,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220803 103344-5DEC687F.m4a,681240824.745734
1A148A3A-6C2F-41A8-9861-890253F15179,15480 Hesperia Rd 39,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220803 190616-1A148A3A.m4a,681271576.734793
0C698BD6-1841-4DBA-B20E-5FE3E500EF85,15480 Hesperia Rd 40,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220803 194319-0C698BD6.m4a,681273799.564655
A89A9D13-C293-4BC4-A89D-E41EE2B0A58D,15480 Hesperia Rd 41,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220803 215542-A89A9D13.m4a,681281742.402053
8A027122-D7C4-4191-BE31-0D3A796E6C4E,15480 Hesperia Rd 42,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220803 221559-8A027122.m4a,681282959.742211
B1A7F259-09E1-431C-B450-3146B8785143,About Heather,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220803 231508-B1A7F259.m4a,681286508.665231
1097D52C-3AD4-4CF4-89C2-0FB318E82DD8,NTS: Don’t do it,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220803 234055-1097D52C.m4a,681288055.009428
91CA200C-8A87-4563-AF43-5D22C787E514,Al-anon: don’t put yourself in bad situations,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220803 234209-91CA200C.m4a,681288129.812854
09C04772-56BB-4ACF-9E60-375A42A98E90,New Recording 5,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220807 234129-09C04772.m4a,681633689.263622
469DBF81-2AEC-44DF-B4AB-3E779A62052C,15480 Hesperia Rd 43,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220807 235048-469DBF81.m4a,681634248.068451
7DB17A9D-9A0B-4124-97D4-7DD81680DA81,15480 Hesperia Rd 44,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220808 000326-7DB17A9D.m4a,681635006.199394
5C591375-434D-4D47-B833-B173BFA52CBA,15480 Hesperia Rd 45,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220808 000353-5C591375.m4a,681635033.383335
FECD261D-C9EF-4AC4-AD2D-6615B0C96891,Recording 11,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220808 000859-FECD261D.m4a,681635339.534749
C5CED0FE-D330-488D-B452-C7BD0ED1E4F2,15480 Hesperia Rd 46,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220809 232129-C5CED0FE.m4a,681805289.946434
B2EA776A-A10C-4D64-84A9-B03B97E66957,15480 Hesperia Rd 47,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220809 232342-B2EA776A.m4a,681805422.425393
E5CC8FA9-7EEC-49CD-928A-7E269AC15BF9,15480 Hesperia Rd 48,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220809 234330-E5CC8FA9.m4a,681806610.06743
B66A6425-1A71-4398-85CC-B86C9F31F340,15480 Hesperia Rd 49,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220810 000003-B66A6425.m4a,681807603.073326
4C55C48E-6479-436A-B45B-98AB854F2622,The yin and Yang of the universe,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220810 135339-4C55C48E.m4a,681857619.265224
F74A266F-B060-496C-AC81-48E17B441F8F,Guitar playing,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220810 140703-F74A266F.m4a,681858423.581209
10194CE5-662F-46B7-B44D-D3B4E1B19DEB,More about Heather Field,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220810 141106-10194CE5.m4a,681858666.168974
84AA565E-D629-418B-A140-670F6A5C815F,Workshop tiny home,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220810 144403-84AA565E.m4a,681860643.010963
18E67D61-C094-4494-BE6D-560590315693,More shed work,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220810 150506-18E67D61.m4a,681861906.871711
B200819A-1EAA-4AEB-A507-7C60ACFB91DF,App idea: your things,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220810 151303-B200819A.m4a,681862383.386394
3B19F500-5BC6-44A5-A51F-6CBBBFB77284,Beginner’s mind,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220810 155947-3B19F500.m4a,681865187.879604
45FF41BF-2F06-4E35-99B4-8A4904ABE510,15480 Hesperia Rd 50,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220812 000144-45FF41BF.m4a,681980504.837432
C3F5C860-AA64-41DE-A855-847CFE11B153,15480 Hesperia Rd 51,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220812 000412-C3F5C860.m4a,681980652.812926
13F9F1D9-6AC1-4056-8DD8-8C4A4C279636,15480 Hesperia Rd 52,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220812 000613-13F9F1D9.m4a,681980773.877508
A7DF91F4-F40E-4BFE-98AF-E7767E249923,15480 Hesperia Rd 53,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220812 002143-A7DF91F4.m4a,681981703.497705
624003BB-CF3F-44CF-A75C-B8801345CB2E,15480 Hesperia Rd 54,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220812 002615-624003BB.m4a,681981975.977362
19B09B9B-1F31-45F2-A095-1AE8FE9214C3,15480 Hesperia Rd 55,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220812 003147-19B09B9B.m4a,681982307.298146
9BB439DF-28AD-456D-ACB3-49B44A892CC5,15480 Hesperia Rd 56,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220812 004946-9BB439DF.m4a,681983386.135639
3C5AEE76-DEE3-4BF9-AC48-E8BF27A16032,15480 Hesperia Rd 57,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220812 014340-3C5AEE76.m4a,681986620.118662
EF386FFD-1EC6-4D33-9890-E391DEDFC649,15480 Hesperia Rd 58,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220812 215608-EF386FFD.m4a,682059368.980381
B4C14EE0-8269-4A83-9C1F-C941580E1F02,15480 Hesperia Rd 59,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220812 215913-B4C14EE0.m4a,682059553.238617
14ACAADE-95EC-4E0D-B7DC-131901365F55,15480 Hesperia Rd 60,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220812 220247-14ACAADE.m4a,682059767.18115
0B06794A-83FC-4EF9-BEBD-C76FF777E04D,15480 Hesperia Rd 61,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220812 220436-0B06794A.m4a,682059876.56754
D850DE90-A086-4552-8EDE-D71E4932DAFB,15480 Hesperia Rd 62,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220812 222850-D850DE90.m4a,682061330.158764
8BE41FEB-22D6-49FA-9F84-4EA5C1642F24,Recording 12,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220813 173620-8BE41FEB.m4a,682130180.071629
0C470FF5-E34E-47C4-A781-3FBCF60088D9,Recording 13,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220813 173636-0C470FF5.m4a,682130196.015808
BCAC0CBE-A25C-4F68-83A7-CC6AF0AB9AEA,15480 Hesperia Rd 63,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220813 174035-BCAC0CBE.m4a,682130435.809743
68153DF2-638A-4870-8F60-7EBD2861703D,Recording 14,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220813 180946-68153DF2.m4a,682132186.009872
1C6BB2C2-6F49-41E2-B8DF-535E46486EEB,Recording 15,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220813 181014-1C6BB2C2.m4a,682132214.196674
89D4C5D5-E2E2-455F-9B24-78DB69538CFB,Recording 16,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220813 182417-89D4C5D5.m4a,682133057.299363
94F28652-C76A-495B-950A-052471DF2B2F,Recording 17,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220813 230342-94F28652.m4a,682149822.212474
02339CBB-615F-4501-9A70-986B81582FFE,"Auto ingest of media, for content",/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220814 152745-02339CBB.m4a,682208865.93875
B94FBF8D-ADD4-489D-9963-7C82B28C84E2,15480 Hesperia Rd 64,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220814 153039-B94FBF8D.m4a,682209039.517606
4C85D2BD-6DA2-4F18-9617-7845F1040E23,15480 Hesperia Rd 65,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220814 153321-4C85D2BD.m4a,682209201.780504
45FE03AC-90C6-48E9-A7DD-E1551379EFD6,15480 Hesperia Rd 66,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220814 153557-45FE03AC.m4a,682209357.566022
B73FC1CB-7D7D-4065-9BFE-90C0BF7CBAA5,15480 Hesperia Rd 67,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220818 223211-B73FC1CB.m4a,682579931.298692
3A1C47F2-6AA8-4F69-9D96-D1FF172B8A78,To Omar,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220818 223321-3A1C47F2.m4a,682580001.688749
C01BD9FB-5FD5-4614-A9AF-E126A251504B,15480 Hesperia Rd 68,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220818 224332-C01BD9FB.m4a,682580612.741143
8C10A8F4-C0CC-44E2-8EA2-08DE78D0F6F1,Master of your time,/Users/helior/Library/Application Support/com.apple.voicememos/Recordings/20220818 224623-8C10A8F4.m4a,682580783.333242
